Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30,Var31,Var32,Var33,Var34,Var35,Var36,Var37,Var38,Var39,Var40,Var41,Var42,Var43,Var44,Var45,Var46,Var47,Var48,Var49,Var50,Var51,Var52,Var53,Var54,Var55,Var56,Var57,Var58,Var59,Var60
-0.0209708315456178,-0.158946236095253,1.0869295,-0.134039616170564,-0.158946236095253,1.0689655,-0.151862579586679,-0.152398839183668,0.504918,-0.139528053480503,-0.255310675605608,0.086644,-0.157002926782662,-0.0688231529423649,0.004882,0.0920979530793285,-0.158946236095253,1.1048935,0.154200601487479,-0.0766027783970629,0.512593,0.160050435134706,-0.117517732085168,0.104083,0.157002926782662,0.0688231529423649,0.020244,-0.0315217497564964,-0.155510487589035,1.24527525,-0.0400779359155701,-0.116170104071562,1.490357,-0.059220942916173,-0.0564928410187467,1.65914975,-0.207719918200953,-0.116879440329938,1.481942,-0.267439006405959,-0.190918891178541,1.110397,-0.249703545687054,-0.0479320839476351,0.851464,-0.233379639481444,-0.00223210926284537,0.725639,0.127564046369813,-0.115460767813185,1.498772,0.239605555025553,-0.114099767024944,1.129364,0.212702322223811,0.0225369424689367,0.8676345,0.216607340831197,0.0599097462462286,0.737251
-0.00861025477446997,-0.150579890968113,1.0857265,-0.121371124566477,-0.150579890968113,1.066067,-0.149701704710481,-0.122384516503421,0.501282,-0.141015648108517,-0.249844726007044,0.089512,-0.158180436466129,-0.0661786722092927,0.004929,0.104150615017537,-0.150579890968113,1.105386,0.162734106156218,-0.0798924122713586,0.512503,0.16168922872917,-0.121839932641011,0.103976,0.158180436466129,0.0661786722092927,0.020087,-0.0177032044221737,-0.147191471579323,1.244552,-0.023509767250287,-0.108507587284656,1.4905535,-0.0384430070178234,-0.0519486298543097,1.659936,-0.190946919748984,-0.105693219926233,1.483335,-0.257458639074438,-0.169833450627191,1.111748,-0.242909124242508,-0.0226077413729799,0.8550595,-0.228916326803908,0.0270222532481389,0.731064,0.14392738524841,-0.111321954643079,1.497772,0.261002607436309,-0.113967680754011,1.130675,0.249768020175793,0.0245358061608893,0.8692535,0.260150653117606,0.0637053228504731,0.739722
0.000972291313555516,-0.143140950477716,1.08543,-0.111717279224549,-0.143140950477717,1.064318,-0.149275718897934,-0.0938523323032256,0.500699,-0.145351296254931,-0.240900835362315,0.096166,-0.159949807061161,-0.0617925203592413,0.004542,0.11366186185166,-0.143140950477716,1.106542,0.170793250956768,-0.0898395307694129,0.512953,0.160034263579227,-0.126236137020682,0.102814,0.159949807061161,0.0617925203592413,0.019979,-0.00606196582806443,-0.139504898921606,1.2444185,-0.00882713501901795,-0.101771734847432,1.491091,-0.0203765267448691,-0.0486193806020617,1.66102625,-0.176211995451793,-0.0970274900023049,1.485329,-0.25008982562273,-0.15245087145124,1.113354,-0.236447011530364,0.00627091385764976,0.8628285,-0.224516868551467,0.0653330021588865,0.743311,0.158557725413757,-0.106515979692559,1.496853,0.281976954152827,-0.119498763001732,1.132535,0.284585012271885,0.0241533941395638,0.87296,0.300986774003686,0.0692087728261669,0.746473
0.0107293306374773,-0.136198462778161,1.088193,-0.101993660064564,-0.136198462778161,1.0678415,-0.149054273663321,-0.0816429563630564,0.505882,-0.147350706948101,-0.230977693448728,0.101908,-0.161546396414678,-0.0555374482437911,0.004815,0.123452321339519,-0.136198462778161,1.1085445,0.176213150560867,-0.104367198805052,0.513335,0.157375376744495,-0.133701451116015,0.101531,0.161546396414678,0.0555374482437911,0.019992,0.00473666360079603,-0.133029784782435,1.24757725,0.00369499463047374,-0.0977826851080025,1.4957215,-0.00437027808885209,-0.0466022685819972,1.66586175,-0.163452955577201,-0.0916368837263551,1.49159,-0.242343294802728,-0.137517747949702,1.118986,-0.228391159089729,0.0316120495167585,0.87471,-0.217741031238497,0.100195787602054,0.760726,0.170842944838149,-0.10392848648965,1.499853,0.295769309724287,-0.131641504664064,1.136992,0.314336272254204,0.0169396432616152,0.8807075,0.338827353600443,0.0676112415292041,0.757812
0.0181973223995288,-0.128581378326335,1.09169525,-0.0947990808510283,-0.128581378326335,1.0726475,-0.147057212060359,-0.0911610986305822,0.510531,-0.151964376220447,-0.22433663042943,0.10112,-0.163998959009199,-0.0463537921469122,0.00468800000000002,0.131193725650086,-0.128581378326335,1.110743,0.179689865978322,-0.124430925999901,0.513157,0.152770266296418,-0.145016753405328,0.100594,0.163998959009199,0.0463537921469122,0.020173,0.0121897754770969,-0.126848982354594,1.250892375,0.0127281964834836,-0.0968390772081594,1.500345,0.00927719996306505,-0.0461186509522753,1.6716,-0.153847464229259,-0.0841254087224952,1.497606,-0.236192825847697,-0.120166113278991,1.124592,-0.215895212368228,0.0568990210898004,0.8856785,-0.204835596751712,0.126270512059902,0.775743,0.179303857196226,-0.109552745693823,1.503084,0.300596215412791,-0.149450908662367,1.140732,0.335775635577038,0.00104107604747507,0.88625,0.367084606798496,0.0514021192957428,0.76634
0.0241213690664511,-0.120160175715522,1.09091275,-0.0886042322254694,-0.120160175715522,1.071541,-0.139191898395751,-0.111585559138434,0.508782,-0.161344143891727,-0.218952400302202,0.0927639999999999,-0.166896310895735,-0.0347088266244219,0.00523400000000005,0.136846970358371,-0.120160175715522,1.1102845,0.181074473921108,-0.145692304908133,0.512755,0.146584411285011,-0.156972524957321,0.098919,0.166896310895735,0.0347088266244219,0.020145,0.0169988816108658,-0.120558265813718,1.249723375,0.0189324164212996,-0.0974914096469557,1.4996085,0.0205227579331915,-0.0474814195330988,1.67245925,-0.146463001098743,-0.0735769004606715,1.498851,-0.231425548346086,-0.0986826446289471,1.125152,-0.194465941607456,0.0789221008762782,0.8885955,-0.181956353572763,0.149766188593266,0.784852,0.184327833941342,-0.12140591883324,1.500366,0.299323638757946,-0.16813268140654,1.137312,0.345915206624361,-0.0197157023340656,0.8834855,0.37947424739034,0.029068901385934,0.767912
0.0337097204132759,-0.114942267324878,1.0884015,-0.0788602235443588,-0.114942267324878,1.0671815,-0.128212749441199,-0.134906461319421,0.507926,-0.166762428429075,-0.219237581168096,0.089756,-0.167978410963467,-0.0306235707778923,0.005308,0.14627966437091,-0.114942267324878,1.1096215,0.186593106552537,-0.145787557819842,0.51121,0.144452520418059,-0.160886528786192,0.099073,0.167978410963467,0.0306235707778923,0.019816,0.0254023744746305,-0.116801329954786,1.246998,0.02772785180385,-0.0971756845903013,1.4952645,0.0315886256339504,-0.0484105035387015,1.66974125,-0.138098597180617,-0.0700615001391328,1.496588,-0.220492308582753,-0.0868421387855454,1.120381,-0.17419520432341,0.0902073640673276,0.8857645,-0.159527695738735,0.164301394091132,0.784043,0.193554300788317,-0.12428986904147,1.493941,0.300692749707142,-0.17204183827069,1.127623,0.345873478419586,-0.0206488457833808,0.8754185,0.38544657911822,0.0309554267950193,0.763788
0.0448090518542092,-0.11440101322181,1.0880025,-0.0675579782858635,-0.11440101322181,1.0668275,-0.123332748422508,-0.140272477902118,0.509286,-0.169683708508465,-0.217901496993629,0.091326,-0.168339206056886,-0.0280467973463517,0.005695,0.157176081994282,-0.11440101322181,1.1091775,0.190610919764905,-0.142616187361839,0.510378,0.142891341545957,-0.161466391779982,0.098555,0.168339206056886,0.0280467973463517,0.019654,0.0357451565451902,-0.116565357381052,1.24658725,0.0377241725283286,-0.0961709527120996,1.4949515,0.0408517563294838,-0.0487885289276228,1.6693235,-0.128100032116242,-0.068376581335044,1.497168,-0.208361206615181,-0.080761295706023,1.120301,-0.151671647626577,0.093328990364675,0.885032,-0.134550374953429,0.169344596226575,0.782921,0.203548377172899,-0.123965324089155,1.492735,0.304354775721297,-0.166802475484895,1.12299,0.335881535428605,-0.00722699993928518,0.8737625,0.367450698045327,0.0413476981856542,0.757745
0.0535644033113015,-0.118673598736057,1.086851,-0.0592265955718651,-0.118673598736057,1.0658565,-0.124758502249377,-0.122723160898798,0.508378,-0.172669872123826,-0.212127315236019,0.09282,-0.168797594722928,-0.0240841944904562,0.005708,0.166355402194468,-0.118673598736057,1.1078455,0.19337423388029,-0.143893354654448,0.509115,0.140796156890806,-0.163464188057445,0.098278,0.168797594722928,0.0240841944904562,0.01959,0.0451797413223529,-0.119267112981213,1.24560975,0.0476246895092591,-0.0951136713643032,1.493365,0.0489257590500742,-0.0480732148309908,1.667594,-0.118283537598106,-0.0677643483682784,1.494852,-0.200792621817139,-0.0740500691174526,1.118461,-0.124295569291366,0.0960135995212933,0.885493,-0.0983765183502689,0.172256645966939,0.783956,0.213532916616624,-0.122462994360328,1.491878,0.314896502755645,-0.157012892161008,1.120374,0.316443226024588,0.0164890636302147,0.877838,0.334045331834525,0.0703340934686852,0.760819
0.0616163980249317,-0.126211702860692,1.08677975,-0.0513136206406671,-0.126211702860692,1.0663825,-0.128914345029988,-0.104058526327683,0.509483,-0.174509753136199,-0.208841038077632,0.094979,-0.169657559572213,-0.0218665903377934,0.006683,0.174546416690531,-0.126211702860692,1.107177,0.196401685517975,-0.14590851328726,0.508,0.140008504451053,-0.164387717197421,0.097594,0.169657559572213,0.0218665903377934,0.019784,0.0550145287431562,-0.122647254042576,1.245243625,0.0588103401655431,-0.091091201912496,1.4923515,0.0578600023057063,-0.0446862491789551,1.6646425,-0.107611464060636,-0.0683534955560177,1.4939,-0.192381943122517,-0.0700305195925655,1.116936,-0.0941286962778404,0.0975547558516963,0.8897465,-0.0578693292467398,0.172692541623929,0.789469,0.225232144391722,-0.113828908268974,1.490803,0.333552177203125,-0.139969976891672,1.118681,0.290266467549611,0.0508731505095828,0.8914835,0.293639666645619,0.116605638689772,0.778792
0.0660264479281892,-0.137959358137818,1.08609325,-0.0467622972430932,-0.137959358137817,1.066188,-0.134940762328608,-0.0889919447038553,0.512088,-0.175608020070366,-0.202044139259138,0.099257,-0.170031733896645,-0.0174721089768959,0.006679,0.178815193099472,-0.137959358137818,1.1059985,0.197247314982226,-0.153584696754926,0.506867,0.137543777541289,-0.167903210191683,0.097118,0.170031733896645,0.0174721089768959,0.020042,0.0620927921843694,-0.126833836531855,1.244899875,0.0687356809203505,-0.0831724735334098,1.4912425,0.0671284000012773,-0.0405720628152058,1.66286625,-0.0973667810987947,-0.0625425065332321,1.493967,-0.185535911100624,-0.0651836736465607,1.117864,-0.0621947294794098,0.0983934623398986,0.8985945,-0.0136593273372302,0.172115715222912,0.801256,0.234838142939496,-0.103802440533588,1.488518,0.346595755960705,-0.130089658336192,1.115902,0.262969371047022,0.0788600963962994,0.9173295,0.249463258900711,0.156979999565666,0.813134
0.0689414342922866,-0.145950135807696,1.086025,-0.0442260120993879,-0.145950135807696,1.0671705,-0.140015882217881,-0.0837517382103115,0.514059,-0.162852906023343,-0.198798955737328,0.100678,-0.172155369238837,-0.0125382333181229,0.015058,0.182108880683961,-0.145950135807696,1.1048795,0.197787667437123,-0.166713106144304,0.505771,0.134524596218113,-0.172921877837518,0.096457,0.172155369238837,0.0125382333181229,0.020404,0.068414770629333,-0.128575152594704,1.244489,0.079830120405011,-0.0752320046032368,1.4901295,0.079363862853746,-0.0374704159578833,1.66053625,-0.0854594310045906,-0.053754118771231,1.494819,-0.177636296314396,-0.057692533383481,1.118725,-0.029330111155704,0.0998567162780955,0.908978,0.0309157489492704,0.170558187312734,0.815666,0.245119671814613,-0.0967098904352426,1.48544,0.355795829911359,-0.127617425033526,1.111607,0.241752244515281,0.100671081134673,0.9516075,0.213595981583917,0.191366564220877,0.861838
0.0600322666056038,-0.128684263091175,1.08700875,-0.0526802774971934,-0.128684263091175,1.0693605,-0.148713915400247,-0.0629574192516508,0.515176,-0.13775750272604,-0.21087557499432,0.111811,-0.162249509065923,-0.0304098221035092,0.023937,0.172744810708401,-0.128684263091175,1.104657,0.187643957825233,-0.151776035342152,0.505059,0.122931811375076,-0.154060944708718,0.096423,0.162249509065923,0.0304098221035092,0.02093,0.0621866882052177,-0.109300065865023,1.245442125,0.0783118464265588,-0.0533701931560404,1.4904275,0.0818589161981175,-0.0162603530614213,1.66087625,-0.086491128517239,-0.0301221388735004,1.498181,-0.179186276314819,-0.0309719316628694,1.12126,-0.0132475246423165,0.120554186212471,0.9200705,0.0555299028255603,0.18934707250096,0.830415,0.243114821370357,-0.0766182474385803,1.482674,0.349366167110789,-0.105654456511859,1.106356,0.214064503451539,0.136263924915202,0.9892485,0.174612446211403,0.237400059356711,0.916063
0.0368609057499866,-0.0940351315721449,1.08799725,-0.0756603431954903,-0.0940351315721449,1.071122,-0.16348755957787,-0.0344416853467194,0.512736,-0.112100302849127,-0.232451890199637,0.13501,-0.136225897858434,-0.0652219842454479,0.026667,0.149382154695464,-0.0940351315721449,1.1048725,0.16192412414102,-0.115085342091917,0.505606,0.0971502287674298,-0.118835681694035,0.096118,0.136225897858434,0.0652219842454479,0.020897,0.0399108506134345,-0.0759322549735922,1.246918625,0.058693891206275,-0.0225380378929924,1.4923205,0.066259671986379,0.0161463072522005,1.66309675,-0.105608054359653,0.00421426454064488,1.501959,-0.198161461850236,0.00849326990196369,1.124458,-0.0193927230407597,0.155099518700299,0.9305575,0.05558305679917,0.222500034496874,0.843879,0.222995836772203,-0.0492903403266297,1.482682,0.321349958182307,-0.0727327853067609,1.103041,0.176176466432182,0.177258763755055,1.021193,0.130910227524115,0.285716719071241,0.963156
0.00646343105678524,-0.0588949596849059,1.08757775,-0.106042949114796,-0.0588949596849056,1.0709405,-0.171722922440358,-0.0180987427959158,0.504579,-0.0965285588842826,-0.252964875285036,0.152608,-0.106078685351434,-0.0960843765050361,0.027723,0.118969811228367,-0.0588949596849059,1.104215,0.131156654553688,-0.0802978737858897,0.505286,0.0659633524577173,-0.0859140087400708,0.094996,0.106078685351434,0.0960843765050361,0.020745,0.0104889152517977,-0.0447486269640615,1.246652625,0.0320426329944761,0.00190445196350845,1.492574,0.0426070506751653,0.0425468251057162,1.66390925,-0.131461804194514,0.0336695955451409,1.504101,-0.223905122203576,0.0483819260700909,1.12668,-0.0353834430749957,0.187544334079728,0.9365305,0.0458905892437036,0.251377064313982,0.852221,0.195547070183466,-0.0298606916181238,1.481047,0.28481631152945,-0.0500367211956302,1.098046,0.142696108934142,0.207113883805638,1.035701,0.0973131098503291,0.320519425515066,0.987755
-0.0137844404717439,-0.0318908846773799,1.084193,-0.126214499171031,-0.0318908846773799,1.065193,-0.159606647710386,-0.0309232240056374,0.492784,-0.0777900345539935,-0.266986342168169,0.143326,-0.0844142975657384,-0.119687967117555,0.006352,0.0986456182275425,-0.03189088467738,1.103193,0.113648718465057,-0.0528233105882271,0.505545,0.0466188821633895,-0.0631645072971048,0.095238,0.0844142975657384,0.119687967117555,0.020018,-0.00964737099656421,-0.022751216709462,1.2433665,0.0143950676856249,0.0171590825971635,1.4886535,0.0256435589504927,0.0594435461544406,1.660932,-0.148713692166124,0.0500795793070305,1.504131,-0.240288482917037,0.0739780185641564,1.127615,-0.0525486507298469,0.209142327931776,0.934395,0.0293914466767594,0.271105440551268,0.849536,0.177503827537374,-0.0157614141127034,1.473176,0.262701709856996,-0.0335142058157525,1.089495,0.121334099539935,0.225821488728006,1.032779,0.0778628329750269,0.340021093659427,0.986626
-0.0163477433270044,-0.0273103580485386,1.079085,-0.128647691003417,-0.0273103580485385,1.056873,-0.125127686687483,-0.0658279869165763,0.485666,-0.0501500896006901,-0.280128608819758,0.118619999999999,-0.0820530794740559,-0.12155759877965,0.00565399999999993,0.095952204349408,-0.0273103580485388,1.101297,0.117384663235634,-0.0480077338384848,0.505462,0.0482247262459097,-0.0646058755590934,0.0957690000000002,0.0820530794740559,0.12155759877965,0.019515,-0.0106727044167115,-0.0225855088157154,1.23796925,0.0162821175139253,0.0109123941237807,1.4822675,0.0270809046986429,0.0535178643259939,1.655372,-0.147021206607765,0.0423992993909922,1.501626,-0.239543079898738,0.0734226868064416,1.126162,-0.0628308014473109,0.208511306167048,0.924047499999999,0.0150081081180134,0.269575119042852,0.834726999999999,0.179585441635615,-0.0205745111434308,1.462909,0.266990562246474,-0.0378807520986812,1.080059,0.124394352121628,0.220120694225328,1.017618,0.0811485762164709,0.334940116348115,0.970846999999998
-0.0171401945560221,-0.0262744372707431,1.07763875,-0.129689884803541,-0.0262744372707431,1.0548865,-0.111059835091599,-0.073735215856651,0.483926,-0.0362566892234515,-0.279441693178656,0.111664,-0.0802848902882624,-0.121623693482815,0.00511999999999996,0.095409495691497,-0.0262744372707431,1.100391,0.117971175072094,-0.0440109146134163,0.505594,0.0478029913113742,-0.06493942434827,0.0965609999999999,0.0802848902882624,0.121623693482815,0.019532,-0.00983610198612396,-0.023267336913508,1.236055625,0.019692008368711,0.00718438197805553,1.479473,0.0293497520171788,0.0476594802383809,1.65311475,-0.144052241122071,0.0378020053133269,1.50096,-0.240072194184431,0.068443362070202,1.126945,-0.0861917155961578,0.203312496996227,0.908273500000001,-0.0189727243034045,0.267030556507129,0.812293000000001,0.183436257859493,-0.0234332413572158,1.457986,0.271259940461479,-0.0441493429264188,1.075754,0.134401924687513,0.212214677537965,0.995113500000001,0.0936092163455075,0.322917947211331,0.938805000000002
-0.0155827770693406,-0.0287288592782976,1.08029375,-0.12848511010159,-0.0287288592782976,1.059854,-0.124857004627605,-0.0580121403558962,0.484016,-0.0401614559845261,-0.27286771236893,0.118907,-0.0810362895092842,-0.121173966679388,0.004567,0.097319555962909,-0.0287288592782976,1.1007335,0.116782326627022,-0.0462030753287,0.5056,0.0473191631155131,-0.0652937299003316,0.096517,0.0810362895092842,0.121173966679388,0.019527,-0.00619776146798148,-0.0237835554258031,1.238793375,0.0254332326711512,0.00908602966895279,1.4819435,0.034588674688388,0.0437794664838826,1.65510375,-0.138228889208757,0.040234343182948,1.503804,-0.239286380939162,0.0616355444146339,1.132621,-0.119050017964737,0.195077390508475,0.8942935,-0.0706376146062185,0.262352540462244,0.790497,0.189095354551059,-0.0220622838450424,1.460083,0.274561106270678,-0.0538604333037833,1.079718,0.154604213506501,0.199199265371477,0.966735,0.122286022483533,0.305986395575697,0.898988
-0.0103376590142303,-0.0348163754195566,1.08148575,-0.123351482418715,-0.0348163754195566,1.063105,-0.149423238799829,-0.0359123718629003,0.486887,-0.0555987535857556,-0.265522364316003,0.135381,-0.0841001722792158,-0.119511383473945,0.006747,0.102676164390254,-0.0348163754195567,1.0998665,0.119497856580031,-0.051598868466551,0.504997,0.0504416640241179,-0.0657401115052905,0.095267,0.0841001722792158,0.119511383473945,0.019745,0.00142564252337826,-0.0262625816268706,1.239860125,0.0352104984184801,0.0117878691616509,1.483203,0.0438258812786831,0.040966191667145,1.6551905,-0.128121113949282,0.0421791977003484,1.504831,-0.235705091021573,0.0455323844396705,1.135526,-0.159290351699451,0.181974666598033,0.883144,-0.131664115924066,0.247856798858099,0.77107,0.198542110786243,-0.0186034593770464,1.461575,0.281750462965812,-0.0637769443827526,1.082642,0.179555087937099,0.180607489209059,0.9384965,0.156733594627214,0.280585672070906,0.856626
0.0139948533203613,-0.0463469354580653,1.083531,-0.0993344729330958,-0.0463469354580653,1.066571,-0.154498305652293,-0.0260457726286001,0.494627,-0.0659294450971564,-0.255251038026158,0.142647,-0.1072763788623,-0.108998351824431,0.019395,0.127324179573818,-0.0463469354580653,1.100491,0.141500382762893,-0.0653972950450142,0.504273,0.0716108953451705,-0.0762155487621328,0.094421,0.1072763788623,0.108998351824431,0.020034,0.0269010208070548,-0.0351352678798885,1.2413855,0.0619493075642531,0.00292873228711068,1.483786,0.0729854893284754,0.0317613436868704,1.65527125,-0.100659491459538,0.0370895345799498,1.505314,-0.21256189578856,0.0204651239923812,1.137961,-0.180684644837244,0.156029544052686,0.87707,-0.173626025274061,0.217966522041302,0.760054,0.224558106588044,-0.0312320700057284,1.462258,0.305238379777448,-0.085412870646575,1.084366,0.224536078408467,0.150563628875624,0.916748,0.213856092344727,0.244678419140907,0.824031
0.0491013486392921,-0.0614956571809359,1.08646575,-0.06390105394385,-0.0614956571809359,1.071221,-0.140409898797957,-0.038109865819724,0.505319,-0.0741149047248174,-0.244238864509482,0.134366,-0.13794429753302,-0.0932332475320459,0.027439,0.162103751222434,-0.061495657180936,1.1017105,0.17221316538431,-0.082655391715038,0.504666,0.102870030044911,-0.0921413669575671,0.094346,0.13794429753302,0.0932332475320459,0.020241,0.0616038901393878,-0.0496294720713899,1.244376625,0.0965787080807441,-0.0132076928986258,1.4881015,0.110126988951353,0.0163799649117029,1.65882075,-0.065250780464158,0.0239931696961501,1.510747,-0.181047776192832,-0.0133103495776856,1.146348,-0.187639030313088,0.11182965571088,0.879694,-0.198222338139177,0.167102096763888,0.75976,0.258408196625646,-0.0504085554934017,1.465456,0.332315167502705,-0.112306485230813,1.088312,0.274493091729206,0.11554910206571,0.902173,0.277293107846272,0.205140335619804,0.802648
0.0759694720344512,-0.0820066917143457,1.08910625,-0.0369615981062545,-0.0820066917143457,1.075238,-0.119651002907476,-0.073081520784909,0.512164,-0.0977805398172684,-0.238944304763775,0.115591,-0.157543305408182,-0.0714967813126183,0.029628,0.188900542175157,-0.0820066917143457,1.1029745,0.195623332894346,-0.102342254109962,0.504733,0.127279677703762,-0.115779391795891,0.095768,0.157543305408182,0.0714967813126183,0.020296,0.0868091198903274,-0.0709964139298459,1.247476125,0.120358891667854,-0.0376955022049825,1.492617,0.135445374302259,-0.00504383796662694,1.66378775,-0.0412798725093253,0.000571085469832497,1.516127,-0.16098861488338,-0.0539480891499496,1.155767,-0.191637603507037,0.0545518471096947,0.8850795,-0.210314613555043,0.0995788276954136,0.761277,0.281997655845033,-0.0759620898797975,1.469107,0.346322000582041,-0.140524599273056,1.091421,0.310811570760748,0.0794271091157566,0.8911045,0.326205021486568,0.162187666750428,0.785313
0.0910451104445993,-0.0979567676564167,1.08882575,-0.0217877762875609,-0.0979567676564167,1.0744745,-0.101129842429819,-0.10530094606707,0.513246,-0.125204679515643,-0.229448993076642,0.102334,-0.167863857722932,-0.0533022914223712,0.015582,0.20387799717676,-0.0979567676564167,1.103177,0.209459826182828,-0.120283431311048,0.504235,0.141250102733411,-0.135065590793143,0.096332,0.167863857722932,0.0533022914223712,0.020329,0.100353862492214,-0.0894358859594233,1.247301625,0.132730300238622,-0.0591584541280061,1.491943,0.148084032678015,-0.0240256141987886,1.66438425,-0.0288603099719937,-0.0191338177272713,1.515988,-0.150888441734092,-0.0884006100858892,1.159977,-0.190861969679952,0.00930382567222574,0.885924,-0.210557504108006,0.0468799978275069,0.759847,0.294320910449237,-0.0991830905287408,1.467898,0.348681659630102,-0.162296801570756,1.088873,0.334272236248873,0.048518571492549,0.877092,0.360275403155474,0.122805896143713,0.767299
0.0970260701744089,-0.102223271799151,1.08545025,-0.0158478487476012,-0.102223271799151,1.0684955,-0.0941066095289858,-0.109336973874161,0.507658,-0.132443750711174,-0.224749618025385,0.097361,-0.170170090025594,-0.0483307027641993,0.001947,0.209899989096419,-0.102223271799151,1.102405,0.219508501462321,-0.123940527959042,0.504131,0.149050512712989,-0.140579664667387,0.095795,0.170170090025594,0.0483307027641993,0.020259,0.10506824971487,-0.096079440934608,1.243845625,0.136707764724301,-0.0671466049576233,1.4875725,0.150212694041084,-0.0295751059462556,1.66011875,-0.025650997700811,-0.0290124939802319,1.511669,-0.145145805295109,-0.105850467808292,1.157061,-0.187914789145449,-0.0130148029824322,0.881801,-0.205442386930168,0.0216857895506515,0.754062,0.299066527149413,-0.105280715935015,1.463476,0.348152470544612,-0.165444863572984,1.083306,0.343676203046767,0.032296816880424,0.8587885,0.378898762080727,0.101814183504521,0.748818
0.0964396156186588,-0.102222267842923,1.0829325,-0.0163805832405216,-0.102222267842923,1.064165,-0.0963806280597616,-0.091775456180048,0.503406,-0.131616797275896,-0.224725326089619,0.097717,-0.169718005567643,-0.0493652998815098,0.001778,0.209259814477839,-0.102222267842923,1.1017,0.22056180777907,-0.119721091001037,0.503875,0.149144648343312,-0.139132917811709,0.095798,0.169718005567643,0.0493652998815098,0.019816,0.104602775909881,-0.0967056176055898,1.2412515,0.135727005159227,-0.0672210512396015,1.4842695,0.146135304009402,-0.0274196533419403,1.6575075,-0.0279185117290609,-0.0327361203731336,1.506927,-0.141797341616485,-0.106887708815129,1.150389,-0.182931960686716,-0.00849341542396201,0.876357,-0.19822679322733,0.0281011391238743,0.748868,0.299372522047515,-0.101705982106069,1.461612,0.345322543140109,-0.160577430352143,1.081169,0.343491738218086,0.0219369392673129,0.845276,0.384939232462548,0.0826694235578905,0.732766
0.0941464744725591,-0.108461430877295,1.083949,-0.0189427646886559,-0.108461430877295,1.0665655,-0.105069756288317,-0.0666686681546419,0.505992,-0.141356487383926,-0.217171807920545,0.106199,-0.16956598614934,-0.0453723428445324,0.000249,0.207235713633774,-0.108461430877295,1.1013325,0.215280906371591,-0.123626755537895,0.504092,0.144195996008987,-0.142943510020484,0.096302,0.16956598614934,0.0453723428445324,0.020021,0.10310704417826,-0.102036513124717,1.242563,0.132717922180941,-0.0700303844500632,1.4856185,0.138658901628749,-0.0288636787954844,1.65831475,-0.0322966913747938,-0.0399389923037791,1.50449,-0.140572350476579,-0.105287080225875,1.144486,-0.174800298510892,0.0097619409188548,0.87507,-0.187583937692415,0.0551534330101777,0.75025,0.297732535736676,-0.100121776596347,1.466747,0.344055452710077,-0.160920286348441,1.086983,0.337346259189521,0.00226666761710641,0.8378925,0.379636576396954,0.0554685459932006,0.721897
0.0923563620680106,-0.115876886716841,1.08604975,-0.0210440947966996,-0.115876886716841,1.071062,-0.117431235710428,-0.0416332807801874,0.513685,-0.158260426055082,-0.205834893664471,0.119471,-0.170751754727064,-0.0397632035634526,0.00014,0.205756818932721,-0.115876886716841,1.1010375,0.209583899559193,-0.127281803041763,0.504309,0.139517856560537,-0.146613394168996,0.096286,0.170751754727064,0.0397632035634526,0.019987,0.102137701917557,-0.108394706593111,1.244818875,0.129135666876949,-0.0727350664156964,1.4882405,0.128797800794357,-0.0296546923021835,1.66090075,-0.0370232176820846,-0.0487936795647243,1.50134,-0.140549310359172,-0.105298753452077,1.138715,-0.162995164742163,0.0358298995069078,0.8783555,-0.170258260833413,0.0937857297672817,0.758178,0.295294551435982,-0.0966764532666684,1.475141,0.347404013570247,-0.158677681497064,1.096086,0.32694555285595,-0.015577497431139,0.836116,0.363994435456682,0.0327796184933782,0.716806
0.0916696746581888,-0.123465555913884,1.08729175,-0.0220724501387064,-0.123465555913884,1.075326,-0.128035534452426,-0.0242216722788021,0.521097,-0.176378226599848,-0.195015684369213,0.130908,-0.172497539958569,-0.0350033953030539,0.001517,0.205411799455084,-0.123465555913884,1.0992575,0.204934557007777,-0.131334419405296,0.504053,0.135007057236231,-0.151044332157526,0.096439,0.172497539958569,0.0350033953030539,0.019893,0.102076029253242,-0.114188590606864,1.246274625,0.125718112449842,-0.0754462159375735,1.4897025,0.117902886271328,-0.0296334064942402,1.6621845,-0.0418178934925685,-0.0594687124994666,1.496022,-0.142494423702443,-0.109980941968182,1.131073,-0.148640809046689,0.0632999736903237,0.88759,-0.148714749661391,0.137408347947458,0.776709,0.293254118392252,-0.0914237193756805,1.483383,0.352222496106109,-0.153058457914883,1.105357,0.315633716514279,-0.0260809721182645,0.8390355,0.344383610318701,0.0210426939900137,0.716689
